Country Name,Country Code,Series Name,Series Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Korea, Rep.",KOR,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,..,..,12.7267,13.5355,21.5407,20.6879,11.8754,8.39784,8.28457,7.56107,8.21767,10.6251,7.97859,8.55166,10.8672,7.72088,5.83253,5.18994,6.39234,5.83908,4.72726,3.4565,4.80774,4.50993,4.2439
"Korea, Rep.",KOR,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,..,..,2.11718,1.83574,1.2596,1.26515,1.07069,0.664459,0.625326,0.675762,0.977085,1.04948,0.865208,1.06217,1.75508,1.55576,1.50841,1.32447,1.53107,1.0409,0.968533,1.05469,1.63459,1.4991,1.29186
"Korea, Rep.",KOR,Financial system deposits to GDP (%),GFDD.DI.08,30.9218,30.8288,30.6729,31.8712,33.273,42.8641,49.253,55.205,61.5547,61.7587,62.9799,59.9049,57.3574,56.1676,52.4009,53.7645,58.2733,60.3393,64.4086,65.9052,91.3074,118.196,119.949,122.709,123.835
"Korea, Rep.",KOR,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,..,..,..,..,..,..,..,..,..,..,..,..,12.1,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Firms not needing a loan (%),GFDD.AI.32,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Firms using banks to finance investments (%),GFDD.AI.28,..,..,..,..,..,..,..,..,..,..,..,..,39.9,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Firms using banks to finance working capital (%),GFDD.AI.29,..,..,..,..,..,..,..,..,..,..,..,..,41.2,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Firms whose recent loan application was rejected (%),GFDD.AI.33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Firms with a bank loan or line of credit (%),GFDD.AI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Firms with a checking or savings account (%),GFDD.AI.27,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Foreign bank assets among total bank assets (%),GFDD.OI.16,..,..,..,..,..,..,..,..,..,..,..,24,16,13,12,13,12,11,8,7,7,..,..,..,..
"Korea, Rep.",KOR,Foreign banks among total banks (%),GFDD.OI.15,..,..,0,0,0,0,0,0,6,7,13,19,19,19,19,19,19,19,13,13,13,..,..,..,..
"Korea, Rep.",KOR,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,GDP at market prices (current US$),NY.GDP.MKTP.CD,390000000000,460000000000,560000000000,600000000000,560000000000,370000000000,490000000000,560000000000,530000000000,610000000000,680000000000,760000000000,900000000000,1000000000000,1100000000000,1000000000000,900000000000,1100000000000,1200000000000,1200000000000,1300000000000,1400000000000,1400000000000,1400000000000,1500000000000
"Korea, Rep.",KOR,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,10279.5,11113.5,12055.2,12847.8,13481.6,12652.4,13983.4,15104.5,15667.4,16734.8,17136.7,17905.2,18568.4,19427.2,20385.3,20803.5,20843.1,22087,22724.7,23123.8,23685.4,24323.6,24870.8,25484,26152
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Global leasing volume to GDP (%),GFDD.OI.17,..,..,..,..,..,..,0.231,0.21,0.226,0.436,0.499,0.72,0.69,0.86,1.07,0.85,0.61,0.87,1.12,0.79,0.79,0.87,0.83,0.76,0.78
"Korea, Rep.",KOR,Gross National Income (current US$),NY.GNP.MKTP.CD,390000000000,450000000000,550000000000,600000000000,550000000000,370000000000,480000000000,560000000000,530000000000,610000000000,680000000000,760000000000,890000000000,1000000000000,1100000000000,1000000000000,900000000000,1100000000000,1200000000000,1200000000000,1300000000000,1400000000000,1400000000000,1400000000000,1500000000000
"Korea, Rep.",KOR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,1.41317,0.800005,1.27054,1.60213,2.37028,3.14785,4.25552,6.02365,4.78752,2.71737,3.19607,2.76845,2.64324,3.15455,3.44554,4.42337,5.85434,8.91642,11.134
"Korea, Rep.",KOR,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,..,..,..,..,..,..,9.11817,7.09695,6.82581,6.65585,7.09321,7.04643,6.7897,7.51187,12.1663,12.723,17.1294,15.7259,16.0317,17.5659,17.4365,15.7188,14.9439,13.3205,13.6937
"Korea, Rep.",KOR,Gross portfolio equity assets to GDP (%),GFDD.DM.09,..,..,..,..,..,..,0.242082,0.18407,0.21679,0.294522,0.501941,1.17783,1.54915,3.63894,9.33994,4.77729,8.01827,7.48562,5.9597,8.10603,9.48026,10.0902,11.1737,12.502,16.3481
"Korea, Rep.",KOR,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,..,..,..,..,..,..,12.9627,7.20488,13.1324,12.4242,17.1572,20.4498,27.777,27.3165,28.5091,12.4364,26.2861,28.9657,23.6384,29.7108,29.7121,26.1568,24.8834,27.2211,36.932
"Korea, Rep.",KOR,H-statistic,GFDD.OI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.38,0.343,0.313,0.275,0.275,..,..,..
"Korea, Rep.",KOR,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,..,..,30.173,32.5311,33.4006,33.8662,36.147,37.8909,38.4792,38.1391,39.6658,41.8768,50.166,53.6334,70.8068,60.0622,62.2931,64.1489
"Korea, Rep.",KOR,International debt issues to GDP (%),GFDD.DM.07,3.81199,4.2364,4.7709,6.99829,8.76662,14.1145,10.1736,8.70439,8.73323,8.5226,8.87688,9.20763,8.89987,9.49324,9.71027,10.4744,13.7342,12.1226,12.49,13.4223,13.9116,13.2267,12.7052,12.2167,12.1512
"Korea, Rep.",KOR,Investments financed by banks (%),GFDD.AI.34,..,..,..,..,..,..,..,..,..,..,..,..,20,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Investments financed by equity or stock sales (%),GFDD.AM.04,..,..,..,..,..,..,..,..,..,..,..,..,8.1,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Lerner index,GFDD.OI.04,..,..,..,0.231569,0.216174,0.176408,0.261568,0.280172,0.330345,0.323038,0.302075,0.349634,0.314989,0.343634,0.30517,0.315074,0.303651,0.335008,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Life insurance premium volume to GDP (%),GFDD.DI.09,7.75719,7.58084,8.22704,7.93177,9.23075,8.85154,8.10537,8.15376,6.8827,6.43972,6.21427,6.13568,6.68323,6.879,7.19818,6.6602,6.68197,6.56026,6.64735,8.37112,5.40327,7.44074,7.49389,7.31707,6.52848
"Korea, Rep.",KOR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,..,..,..,15.9783,18.581,23.0966,14.0157,12.2825,11.368,6.5536,9.9301,10.3391,9.44718,37.7431,10.2224,11.2106,11.2221,10.0004,11.3064,10.9214,12.1555,8.18537,11.5692,10.7384,9.79274
"Korea, Rep.",KOR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,208758,247229,283742,291897,163165,287156,376866,411464,441556,530017,552029,612015,624080,691316,661928,569853,673234,781837,814896,905558,1700000,1800000,1800000,1800000,2100000
"Korea, Rep.",KOR,Liquid liabilities to GDP (%),GFDD.DI.05,33.8756,33.9562,33.7055,34.7971,35.8269,44.7535,50.9059,56.9809,62.9991,63.1647,64.3426,61.2792,58.7844,57.9968,54.6174,56.1144,60.836,62.9871,67.2858,69.0217,97.9822,128.673,130.835,133.782,135.344
"Korea, Rep.",KOR,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.5781,..,..,18.2168,..,..,17.6713
"Korea, Rep.",KOR,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.597174,..,..,0.700586,..,..,..
"Korea, Rep.",KOR,Loan from an employer in the past year (% age 15+),GFDD.AI.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.142,..,..,..,..,..,..
"Korea, Rep.",KOR,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.9972,..,..,17.1239,..,..,11.9714
"Korea, Rep.",KOR,Loan in the past year (% age 15+),GFDD.AI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.8765,..,..,72.6252
"Korea, Rep.",KOR,Loan through store credit in the past year (% age 15+),GFDD.AI.17,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.7279,..,..,12.713,..,..,..
"Korea, Rep.",KOR,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,3.88426,4.28838,4.84203,7.10267,9.07923,14.1355,10.2434,8.80877,8.76125,8.63075,8.98121,9.26589,8.9444,9.52651,9.84618,10.5667,13.8611,12.2459,12.6331,13.475,13.9443,13.2,12.7332,12.2879,12.1578
"Korea, Rep.",KOR,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.63137,0.058823,0.246884,0.893999,0.020628,-0.199871,0.093766,-0.09686,0.231872,0.447276,0.124904,0.132831,0.600242,0.342658,0.161221,-0.810302,-0.252125,0.223573,0.425127,-0.287208,0.707105,0.519509,-0.327966,-0.177904,0.226621
"Korea, Rep.",KOR,Loans requiring collateral (%),GFDD.AI.30,..,..,..,..,..,..,..,..,..,..,..,..,68.6,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,..,..,..,..,..,55.0618,41.335,39.1,43.6,44.0409,47.305,50.4255,61.6234,61.6847,68.4938,66.819,66.3471,67.9939,64.8338,62.3231,..,67.3622,71.1702,67.1569,67
"Korea, Rep.",KOR,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.97842,..,..,9.96519
"Korea, Rep.",KOR,Mobile phone used to send money (% age 15+),GFDD.AI.24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Mutual fund assets to GDP (%),GFDD.DI.07,..,..,..,..,..,..,..,19.6949,22.4066,24.5549,17.8779,23.1954,22.1563,24.8992,29.3921,22.1499,29.334,24.3486,18.8544,21.8826,21.8422,23.3941,24.8267,26.1945,29.5206
"Korea, Rep.",KOR,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,7.31123,7.01329,6.73747,6.93436,7.83204,10.0299,9.58913,8.73231,8.17998,6.91213,6.47841,6.56967,6.91934,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,..,..,..,..,..,..,..,..,..,49.9002,42.1072,34.3444,30.4254,25.8072,24.0896,25.9586,31.0041,34.337,36.2073,38.9321,39.2818,34.7801,34.3075,33.4737,32.464
"Korea, Rep.",KOR,Non-life insurance premium volume to GDP (%),GFDD.DI.10,2.14488,2.2253,2.49226,2.72874,2.99828,2.68549,2.48485,2.11482,2.63395,2.61018,2.55082,2.55938,2.68477,2.9296,3.11752,3.24826,3.65369,3.97173,4.42993,4.80401,3.63808,4.99173,4.95546,4.99794,4.9052
"Korea, Rep.",KOR,"Number of listed companies per 1,000,000 people",GFDD.OM.01,15.6806,15.6581,15.9892,16.6942,16.8866,16.1602,15.2735,26.421,29.3434,31.7349,32.5313,32.6522,33.5377,34.8691,36.0491,36.4695,36.0592,35.9405,36.0257,35.1993,35.6542,36.4359,38.1849,39.7887,41.0755
"Korea, Rep.",KOR,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,35.3705,36.6319,36.9941,37.5226,29.6611,45.9516,60.3533,50.7187,53.9559,66.1628,58.6032,62.4206,56.1695,57.22,55.0651,47.7617,71.7533,65.4992,61.3759,71.0819,72.5876,67.5041,66.9195,63.9092,69.8757
"Korea, Rep.",KOR,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,15.2496,14.4972,13.0133,11.8615,8.5642,14.1465,21.3057,20.7284,22.948,13.5318,16.6851,22.6056,24.7299,28.1448,26.5466,22.0949,32.539,30.5049,29.3394,33.673,35.2113,34.4044,36.032,36.5079,40.6538
"Korea, Rep.",KOR,Outstanding international private debt securities to GDP (%),GFDD.DM.05,3.75508,4.11693,4.70925,6.92482,8.59083,12.7722,9.13401,7.82011,7.81151,7.67493,8.11438,8.44541,8.15671,8.7333,9.06875,10.0547,12.9398,11.4769,11.9061,12.842,13.3685,12.7742,12.2325,11.7986,11.683
"Korea, Rep.",KOR,Outstanding international public debt securities to GDP (%),GFDD.DM.06,0.056907,0.119473,0.061656,0.073474,0.175793,1.34232,1.03954,0.884286,0.921718,0.847672,0.762507,0.762225,0.743161,0.75994,0.641519,0.419663,0.794379,0.645696,0.583932,0.580317,0.543068,0.452471,0.472647,0.418114,0.468209
"Korea, Rep.",KOR,Pension fund assets to GDP (%),GFDD.DI.13,..,..,..,..,..,..,..,..,..,1.38552,1.45158,1.50547,1.63156,6.79998,6.83924,7.10809,8.86252,14.4806,16.6153,19.3847,21.6148,24.1825,25.7356,26.8225,30.0623
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,44000000,45000000,45000000,46000000,46000000,46000000,47000000,47000000,47000000,48000000,48000000,48000000,48000000,48000000,49000000,49000000,49000000,50000000,50000000,50000000,50000000,51000000,51000000,51000000,51000000
"Korea, Rep.",KOR,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,51.7004,51.1098,50.7208,53.1742,57.9528,69.4418,70.4385,73.3176,78.1412,80.4246,85.202,83.0364,82.5458,83.3677,83.3447,90.19,93.0433,87.6371,87.5761,86.8459,106.397,128.243,128.494,130.423,133.001
"Korea, Rep.",KOR,Private credit by deposit money banks to GDP (%),GFDD.DI.01,44.3891,44.0965,43.9833,46.2399,50.1208,59.412,60.8493,64.5852,69.9612,73.5125,78.7236,76.4667,75.6264,79.8687,83.3447,90.19,93.0433,87.6371,87.5761,86.8459,106.397,128.243,128.494,130.423,133.001
"Korea, Rep.",KOR,Provisions to nonperforming loans (%),GFDD.SI.07,..,..,..,..,..,46.2,66.6,..,..,89.6,84,104.5,131.4,175.2,205.2,48.4,46.1,39.009,38.7296,41.153,30.1209,36.9243,..,..,..
"Korea, Rep.",KOR,Remittance inflows to GDP (%),GFDD.OI.13,0.747289,0.677586,0.589573,0.560743,0.697162,1.32401,0.89276,0.802392,0.844439,0.840843,0.863339,0.775964,0.579021,0.479296,0.459161,0.696265,0.665181,0.534829,0.549056,0.53885,0.495969,0.465765,0.467462,0.461096,0.426353
"Korea, Rep.",KOR,Saved any money in the past year (% age 15+),GFDD.AI.12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.9187,..,..,68.8349
"Korea, Rep.",KOR,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.9421,..,..,52.7137,..,..,55.306
"Korea, Rep.",KOR,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.8094,..,..,..,..,..,..
"Korea, Rep.",KOR,Small firms with a bank loan or line of credit (%),GFDD.AI.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Stock market capitalization to GDP (%),GFDD.DM.01,31.8024,36.7516,34.6576,26.5366,14.4845,19.2303,45.3401,44.1612,36.3432,40.6244,43.6937,50.7653,67.0027,79.8076,88.3203,72.0324,68.787,92.3336,89.7224,88.5246,94.0605,89.0002,85.6138,86.8104,100.476
"Korea, Rep.",KOR,"Stock market return (%, year-on-year)",GFDD.OM.02,24.3514,32.5962,-3.19615,-10.8571,-21.4702,-37.9558,98.6932,-8.99933,-21.9802,32.146,-10.1916,22.5183,28.8938,25.9544,26.6406,-10.6843,-6.56792,23.5092,12.3755,-2.67452,1.56069,1.10473,1.4979,-1.20211,16.2359
"Korea, Rep.",KOR,Stock market total value traded to GDP (%),GFDD.DM.02,41.7976,55.1695,44.0474,29.8866,28.6465,37.4768,97.8648,116.255,76.8287,79.5569,79.0138,65.995,99.8842,130.645,146.856,141.998,150.438,160.448,152.318,143.165,113.814,95.0656,110.123,120.237,120.086
"Korea, Rep.",KOR,Stock market turnover ratio (%),GFDD.EM.01,171.374,171.302,95.5824,111.84,211.545,222.836,347.565,199.725,193.061,234.824,153.766,135.419,199.363,165.856,193.422,164.453,271.667,161.267,179.298,146.392,108.289,102.198,155.742,130.342,130.812
"Korea, Rep.",KOR,Stock price volatility,GFDD.SM.01,23.5052,17.7913,15.3528,15.9347,21.0736,42.5128,44.5736,43.0566,41.8531,34.7137,31.9723,25.498,21.5248,18.3798,18.8206,25.9738,36.9823,23.8748,18.0113,23.8308,16.123,11.8874,10.8179,13.1399,11.2003
"Korea, Rep.",KOR,Syndicated loan average maturity (years),GFDD.DM.14,..,..,..,..,..,..,..,6.05234,4.65343,7.09717,3.86668,7.86169,7.18485,10.4595,7.79148,9.26462,7.07968,8.54558,9.6122,7.77589,9.24463,7.83779,7.58678,6.43487,6.70157
"Korea, Rep.",KOR,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,..,..,..,..,..,..,..,0.901083,0.811559,0.797901,0.562607,1.33289,1.69876,0.97149,2.56103,2.11395,1.12836,1.06265,1.22741,1.86739,1.29614,1.13822,1.89322,0.843481,1.00424
"Korea, Rep.",KOR,Total factoring volume to GDP (%),GFDD.OI.18,..,2.912,2.451,3.587,4.946,5.384,3.125,0.019,0.014,0.01,0.007,0.006,0.112,0.111,0.116425,0.131543,0.452367,0.614596,0.934915,0.840598,1.25523,1.19512,1.05022,1.10564,0.963939
"Korea, Rep.",KOR,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,..,..,..,..,..,..,..,..,..,..,..,..,132.9,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,..,..,..,..,..,88.5498,84.5839,62.3,62.5,62.643,63.0383,66.804,80.977,73.4889,78.5893,76.2307,80.7508,79.0615,78.64,79.6057,..,82.6038,86.8156,87.001,81
"Korea, Rep.",KOR,Working capital financed by banks (%),GFDD.AI.35,..,..,..,..,..,..,..,..,..,..,..,..,13.8,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,5-bank asset concentration,GFDD.OI.06,..,..,..,57.7087,64.8258,61.515,53.8584,75.8027,89.3702,90.7671,98.4242,100,100,89.0051,100,82.3496,81.9988,100,68.4805,62.2635,62.5921,64.6613,69.0775,69.6017,69.9371
Malaysia,MYS,Account at a formal financial institution (% age 15+),GFDD.AI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.1738,..,..,80.6746,..,..,85.13
Malaysia,MYS,Account used for business purposes (% age 15+),GFDD.AI.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.49459,..,..,..,..,..,..
Malaysia,MYS,Account used to receive government payments (% age 15+),GFDD.AI.09,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.8994,..,..,18.1588
Malaysia,MYS,Account used to receive remittances (% age 15+),GFDD.AI.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.4989,..,..,16.0387
Malaysia,MYS,Account used to receive wages (% age 15+),GFDD.AI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6386,..,..,27.5101
Malaysia,MYS,"ATMs per 100,000 adults",GFDD.AI.25,..,..,..,..,..,..,..,..,..,..,..,27.1392,27.4151,28.2798,38.8308,41.5919,52.068,53.7014,53.5897,53.025,54.1474,51.6732,50.4306,48.106,46.7511
Malaysia,MYS,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,791.95,845.583,838.223,824.872,823.003,835.578,846.272
Malaysia,MYS,"Bank branches per 100,000 adults",GFDD.AI.02,..,..,..,..,..,..,..,..,..,..,..,14.0481,12.6316,11.7578,11.4995,11.3243,11.1755,10.9525,11.2459,11.0963,10.8586,10.6604,10.5147,10.2559,10.0563
Malaysia,MYS,Bank capital to total assets (%),GFDD.SI.03,..,..,..,..,..,8.2,8.4,8.5,8.3,8.7,8.5,8.2,7.7,7.6,7.4,8.1,9,9.38424,8.89331,9.38594,9.59377,9.95169,10.4591,11.0034,11.2384
Malaysia,MYS,Bank concentration (%),GFDD.OI.01,..,..,..,46.6569,53.8992,50.2579,36.4447,56.835,61.727,62.9077,70.2122,84.1166,95.4977,100,99.1637,100,100,95.2604,53.5457,45.8032,46.9134,48.5171,51.5694,51.9389,55.366
Malaysia,MYS,Bank cost to income ratio (%),GFDD.EI.07,..,..,..,46.4487,43.1829,41.3697,48.5869,40.0699,34.6726,36.4102,34.0838,24.2793,36.7367,46.1014,40.4361,50.437,59.3562,51.3163,38.9898,39.954,39.6381,39.7984,46.1534,43.1521,42.8801
Malaysia,MYS,Bank credit to bank deposits (%),GFDD.SI.04,110.368,107.181,115.711,126.574,136.66,137.266,124.525,114.071,106.363,101.078,99.9697,96.7432,96.1212,95.0241,91.7122,90.0974,88.1121,87.9747,87.9835,88.1265,90.3137,92.8038,96.5722,100.395,102.576
Malaysia,MYS,Bank deposits to GDP (%),GFDD.OI.02,84.3757,87.7552,88.4592,91.1264,95.0439,105.32,106.825,100.214,111.678,110.125,106.903,103.875,102.587,102.552,102.338,100.738,118.214,115.53,116.863,122.45,126.365,124.454,123.743,119.52,113.443
Malaysia,MYS,Bank lending-deposit spread,GFDD.EI.02,3.005,3.87167,2.79667,2.85833,2.85167,3.62083,4.43917,4.31083,3.7525,3.32333,3.23417,3.04583,2.95083,3.33667,3.24333,2.95417,3.0025,2.4975,2.00417,1.805,1.6425,1.53879,1.45083,1.51629,1.68626
Malaysia,MYS,Bank net interest margin (%),GFDD.EI.01,..,..,..,3.60478,3.27034,2.46287,1.91295,2.27636,2.73102,2.76622,2.61957,3.61407,2.51358,1.5231,1.90485,2.29031,2.58771,2.83612,4.93651,2.87679,2.52338,2.44906,1.80373,1.92707,2.25661
Malaysia,MYS,Bank noninterest income to total income (%),GFDD.EI.03,..,..,..,20.5534,19.936,20.0013,23.3743,22.0352,21.9116,21.3853,18.5888,16.1602,24.2564,26.9107,30.303,25.0385,26.4725,29.0348,29.2298,29.6313,27.6594,24.5866,30.6749,34.055,45.4794
Malaysia,MYS,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,18.6,16.6,15.4,17.8,15.9,13.9,11.7,9.4,8.5,6.5,4.8,3.6,3.35403,2.68139,2.01584,1.84915,1.64579,1.60139,1.6119,1.54531
Malaysia,MYS,Bank overhead costs to total assets (%),GFDD.EI.04,..,..,..,1.65591,1.42843,1.03241,0.960458,0.997396,1.06152,1.11171,0.936767,0.81425,1.02309,0.831457,0.938897,1.25652,1.61037,1.37254,2.19316,1.33336,1.14244,1.13038,1.06762,1.11635,1.51682
Malaysia,MYS,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,11.8,12.5,12.5,13,13.2,13.8,14.4,13.7,14.7,14.8,16.1,18.2,17.4503,17.6993,17.637,14.5799,15.3565,16.2807,16.4775,17.0807
Malaysia,MYS,"Bank return on assets (%, after tax)",GFDD.EI.05,..,..,..,1.08834,0.820751,-0.932025,0.378092,0.594189,0.809767,1.06139,1.18365,1.87144,1.0863,0.433639,0.609716,0.439152,0.804703,1.08019,2.90112,1.73125,1.47641,1.35768,0.934433,1.03675,1.56704
Malaysia,MYS,"Bank return on assets (%, before tax)",GFDD.EI.09,..,..,..,1.54646,1.2972,-0.826344,0.391463,0.819881,1.20431,1.47214,1.58458,2.5236,1.47573,0.613744,0.817278,0.564554,0.941478,1.39982,3.56,2.1239,1.80549,1.66676,1.18333,1.29373,1.918
Malaysia,MYS,"Bank return on equity (%, after tax)",GFDD.EI.06,..,..,..,15.3679,11.2143,-13.273,5.40517,11.7174,9.64867,12.8806,14.5488,22.555,12.5002,5.10277,7.63964,5.33468,9.49856,12.9242,29.0818,16.9616,14.2311,12.6671,9.08986,10.5646,12.2816
Malaysia,MYS,"Bank return on equity (%, before tax)",GFDD.EI.10,..,..,..,21.8368,17.7242,-11.768,5.59631,14.4306,14.3498,17.8653,19.4768,30.415,16.9814,7.22211,10.2404,6.85803,11.113,16.7485,35.6866,20.8085,17.4031,15.5508,11.511,13.1833,15.0322
Malaysia,MYS,Bank Z-score,GFDD.SI.01,..,..,..,11.8329,12.2812,7.68778,12.3823,15.1763,13.21,13.6085,13.396,15.2595,14.4259,12.3796,12.4405,13.2883,13.2761,13.8204,18.9284,17.5624,17.3823,18.0114,15.0995,16.4246,23.3917
